Chrom	Start	End	NucDiv	OverlapGenes	Middle	NucDiv_kb	NucDiv_Z	NucDiv_ModZ	IsNucDivHotspot	N_HmMapAln_PR_Ovrlap	OvrlapWi_HmMapAln_PR	N_HmMapAln_LR_Ovrlap	OvrlapWi_HmMapAln_LR	N_LCR_Ovrlap	OvrlapWi_LowComplexityRegion	N_LowPmap_Ovrlap	OvrlapWi_LowPmap	PLC_Mask_Count	PLC_Mask_Ovrlap	N_mGCE	N_pGCE	N_Ovrlap_ParalogAlns	Num_PR_SNPs_All	Num_PR_SNPs_Unq
NC_000962.3	1167000	1168000	1.3201e-05	Rv1044,Rv1045	1167500.0	0.013201	-0.5390255557433647	-0.8701555581255828	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1168000	1169000	0.000535962	Rv1045,Rv1046c	1168500.0	0.5359619999999999	0.3809532030054383	1.678524893926142	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1169000	1170000	0.000762646	Rv1046c,Rv1047	1169500.0	0.7626459999999999	0.7798820920163128	2.783705042393402	False	5	1	0	0	0	0	1	1	1	1	0	0	5	5	2
NC_000962.3	1170000	1171000	0.000370714	Rv1047	1170500.0	0.370714	0.0901422015617151	0.8728711681496527	False	5	1	0	0	0	0	1	1	1	1	0	0	5	0	0
NC_000962.3	1171000	1172000	2.64021e-05	Rv1048c	1171500.0	0.0264020999999999	-0.5157936551384635	-0.805794625470737	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1172000	1173000	0.000535962	Rv1048c,Rv1049,Rv1050	1172500.0	0.5359619999999999	0.3809532030054383	1.678524893926142	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1173000	1174000	0.000523113	Rv1050,Rv1051c	1173500.0	0.5231129999999999	0.3583409441124387	1.615880597338576	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1174000	1175000	0.000258564	Rv1051c	1174500.0	0.258564	-0.1072245067307517	0.3260925968759714	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1175000	1176000	0.000682581	Rv1052	1175500.0	0.682581	0.6389800367382357	2.393354384265651	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1176000	1177000	0.000258212	Rv1052,Rv1053c,Rv1054	1176500.0	0.258212	-0.1078439724580718	0.3243764483508858	False	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
NC_000962.3	1177000	1178000	0.00066674	Rv1054,Rv1055,leuX,Rv1056	1177500.0	0.66674	0.6111023191630152	2.3161228252148587	False	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0
NC_000962.3	1178000	1179000	0.000240435	Rv1056	1178500.0	0.240435	-0.1391287515335527	0.2377060724121232	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1179000	1180000	0.000105432	Rv1057	1179500.0	0.105432	-0.3767132162647869	-0.4204905165995648	False	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
NC_000962.3	1180000	1181000	2.6226e-05	Rv1057,fadD14	1180500.0	0.026226	-0.5161035639867051	-0.806653187275474	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1181000	1182000	1.3201e-05	fadD14	1181500.0	0.013201	-0.5390255557433647	-0.8701555581255828	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1182000	1183000	2.60514e-05	fadD14,Rv1059	1182500.0	0.0260514	-0.5164108330662225	-0.8075044359472918	False	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
NC_000962.3	1183000	1184000	5.24549e-05	Rv1059,Rv1060	1183500.0	0.0524549	-0.4699447440568586	-0.6787762325890694	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1184000	1185000	0.000270181	Rv1061,Rv1062	1184500.0	0.270181	-0.0867803778833725	0.3827303736257382	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1185000	1186000	1.3201e-05	Rv1062,Rv1063c	1185500.0	0.013201	-0.5390255557433647	-0.8701555581255828	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1186000	1187000	0.00028479	Rv1063c,lpqV	1186500.0	0.28479	-0.0610707903537724	0.4539554128387316	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1187000	1188000	3.9075e-05	lpqV,Rv1065,Rv1066	1187500.0	0.039075	-0.4934913050937055	-0.7440088906879079	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1188000	1189000	0.000374029	Rv1065,Rv1066,PE_PGRS19	1188500.0	0.374029	0.0959760904425847	0.8890331919015231	False	1	1	0	0	2	1	3	1	1	1	0	0	1	82	82
NC_000962.3	1189000	1190000	0.000263536	PE_PGRS19	1189500.0	0.263536	-0.0984745533323555	0.3503331947928036	False	1	1	0	0	1	1	4	1	1	1	0	0	1	6	6
NC_000962.3	1190000	1191000	0.000468728	PE_PGRS19,PE_PGRS20	1190500.0	0.468728	0.2626317293956683	1.350730774790924	False	2	1	0	0	2	1	3	1	2	1	0	0	2	40	40
NC_000962.3	1191000	1192000	0.00145622	PE_PGRS20	1191500.0	1.45622	2.000465394176272	6.165170943352585	False	1	1	0	0	1	1	2	1	1	1	0	0	1	54	54
NC_000962.3	1192000	1193000	0.000218961	PE_PGRS20,Rv1069c	1192500.0	0.218961	-0.1769196805917109	0.1330112615380167	False	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
NC_000962.3	1193000	1194000	0.000308904	Rv1069c	1193500.0	0.3089039999999999	-0.0186338683407136	0.5715213376509787	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1194000	1195000	0.000173198	Rv1069c,echA8	1194500.0	0.173198	-0.2574555046807716	-0.0901026729889336	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1195000	1196000	0.000186399	echA8,echA9	1195500.0	0.1863989999999999	-0.2342237800604519	-0.0257422278762825	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1196000	1197000	7.86813e-05	echA9,Rv1072	1196500.0	0.0786813	-0.4237903237415528	-0.5509114664575306	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1197000	1198000	0.00074006	Rv1072,Rv1073	1197500.0	0.7400599999999999	0.7401342144104843	2.6735887623150485	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1198000	1199000	6.50397e-05	Rv1073,fadA3	1198500.0	0.0650396999999999	-0.4477974364285124	-0.6174200224797073	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1199000	1200000	0.000303104	fadA3,Rv1075c	1199500.0	0.303104	-0.028840974074965	0.5432438903626389	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1200000	1201000	0.000201184	Rv1075c,lipU	1200500.0	0.201184	-0.2082044596671918	0.0463408855992541	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1201000	1202000	0.000562188	lipU,cbs	1201500.0	0.562188	0.4271069193824178	1.8063877098889027	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1202000	1203000	2.64021e-05	cbs	1202500.0	0.0264020999999999	-0.5157936551384635	-0.805794625470737	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1203000	1204000	0.000357132	cbs,pra	1203500.0	0.357132	0.0662399756854041	0.8066531872754741	False	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
NC_000962.3	1204000	1205000	1.3201e-05	pra,metB	1204500.0	0.013201	-0.5390255557433647	-0.8701555581255828	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1205000	1206000	6.56531e-05	metB,greA,Rv1081c	1205500.0	0.0656530999999999	-0.4467179470048244	-0.6144294386578679	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1206000	1207000	6.60051e-05	Rv1081c,mca	1206500.0	0.0660051	-0.4460984812775044	-0.6127132901327821	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1207000	1208000	0.000165101	mca,Rv1083,Rv1084	1207500.0	0.165101	-0.27170497625495	-0.1295789644878457	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1208000	1209000	0.000315593	Rv1084	1208500.0	0.315593	-0.0068622596758155	0.6041330350495495	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1209000	1210000	1.31132e-05	Rv1084,Rv1085c	1209500.0	0.0131132	-0.5391800702060316	-0.8705836201724649	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1210000	1211000	0.000218961	Rv1085c,Rv1086	1210500.0	0.218961	-0.1769196805917109	0.1330112615380167	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1211000	1212000	0.000525225	Rv1086,PE_PGRS21	1211500.0	0.525225	0.3620577384763594	1.6261774884890894	False	1	1	0	0	1	1	4	1	1	1	0	0	1	70	70
NC_000962.3	1212000	1213000	0.000881645	PE_PGRS21	1212500.0	0.881645	0.9893019843042776	3.363875378577057	False	1	1	0	0	1	1	3	1	1	1	0	1	1	29	29
NC_000962.3	1213000	1214000	0.000158062	PE_PGRS21	1213500.0	0.1580619999999999	-0.2840925309555356	-0.1638970595676094	False	0	0	0	0	1	1	0	0	1	1	0	1	0	0	0
NC_000962.3	1214000	1215000	0.000262538	Rv1087A,PE9,PE10	1214500.0	0.262538	-0.1002308794569732	0.3454675236904306	False	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0
NC_000962.3	1215000	1216000	0.000995182	PE10,celA2a,celA2b	1215500.0	0.995182	1.189109598743884	3.917416160090208	False	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
NC_000962.3	1216000	1217000	0.000118284	celA2b,PE_PGRS22	1216500.0	0.118284	-0.3540956778343385	-0.3578315937461599	False	1	1	0	0	1	1	4	1	1	1	0	0	1	81	81
NC_000962.3	1217000	1218000	0.00115861	PE_PGRS22	1217500.0	1.15861	1.4767176808020317	4.714196617924494	False	1	1	2	1	1	1	3	1	1	1	0	1	1	18	18
NC_000962.3	1218000	1219000	0.00126785	PE_PGRS22	1218500.0	1.26785	1.6689632377692103	5.246787711334543	False	0	0	2	1	1	1	1	1	1	1	0	0	0	0	0
NC_000962.3	1219000	1220000	1.3201e-05	PE_PGRS22,coaA	1219500.0	0.013201	-0.5390255557433647	-0.8701555581255828	False	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
NC_000962.3	1220000	1221000	0.000358364	coaA,glyA1	1220500.0	0.358364	0.0684081057310244	0.8126597071132733	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1221000	1222000	6.60051e-05	glyA1,desA2	1221500.0	0.0660051	-0.4460984812775044	-0.6127132901327821	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1222000	1223000	9.13511e-05	desA2,phoH2	1222500.0	0.0913510999999999	-0.4014934292188252	-0.4891408454827359	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1223000	1224000	3.96031e-05	phoH2	1223500.0	0.0396031	-0.4925619305181437	-0.7414341803580851	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1224000	1225000	0.000176366	phoH2,Rv1096	1224500.0	0.176366	-0.2518803131348908	-0.0746573362631643	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1225000	1226000	5.22761e-05	Rv1096,Rv1097c	1225500.0	0.0522761	-0.4702594044888042	-0.6796479580330618	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1226000	1227000	0.000202768	Rv1097c,fum	1226500.0	0.202768	-0.2054168638942513	0.0540635539621387	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1227000	1228000	0.000673605	fum,glpX	1227500.0	0.673605	0.6231836606915732	2.349592596875972	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1228000	1229000	0.000245539	glpX,Rv1100	1228500.0	0.245539	-0.1301464984874114	0.2625902260258625	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1229000	1230000	6.60051e-05	Rv1100,Rv1101c	1229500.0	0.0660051	-0.4460984812775044	-0.6127132901327821	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1230000	1231000	0.000512024	Rv1101c,mazF3,mazE3	1230500.0	0.512024	0.3388260138560397	1.5618170433764376	False	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
NC_000962.3	1231000	1232000	0.000167389	mazE3,Rv1104	1231500.0	0.1673889999999999	-0.2676784490273694	-0.1184239990747906	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1232000	1233000	0.000188159	Rv1105,Rv1106c	1232500.0	0.188159	-0.2311264514238514	-0.0171614852508547	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1233000	1234000	5.22761e-05	Rv1106c,xseB	1233500.0	0.0522761	-0.4702594044888042	-0.6796479580330618	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1234000	1235000	0.000264901	xseB,xseA	1234500.0	0.264901	-0.0960723637931738	0.3569881457494561	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1235000	1236000	0.000332138	xseA,Rv1109c	1235500.0	0.332138	0.022254389354045	0.6847968911505128	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1236000	1237000	0.000102968	Rv1109c,lytB2	1236500.0	0.1029679999999999	-0.3810494763560275	-0.4325035562751635	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1237000	1238000	0.000307848	lytB2,Rv1111c	1237500.0	0.307848	-0.0204922655226738	0.5663728920757227	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1238000	1239000	5.22761e-05	Rv1111c,Rv1112	1238500.0	0.0522761	-0.4702594044888042	-0.6796479580330618	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1239000	1240000	9.20552e-05	Rv1112,vapB32,vapC32	1239500.0	0.0920552	-0.4002543217796034	-0.4857080608903698	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1240000	1241000	0.000180766	Rv1115	1240500.0	0.180766	-0.2441369915433896	-0.0532054796995958	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1241000	1242000	0.000116169	Rv1116,Rv1116A,Rv1117,Rv1118c	1241500.0	0.116169	-0.3578177517357078	-0.3681431111625116	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1242000	1243000	0.000144683	Rv1118c,Rv1119c	1242500.0	0.144683	-0.3076375081311479	-0.2291253297866956	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1243000	1244000	9.18792e-05	Rv1119c,Rv1120c,zwf1	1243500.0	0.0918792	-0.4005640546432634	-0.4865661351529126	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1244000	1245000	0.000115113	zwf1	1244500.0	0.115113	-0.3596761489176681	-0.373291556737768	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1245000	1246000	0.000118281	zwf1,gnd2	1245500.0	0.118281	-0.3541009573717872	-0.3578462200119988	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1246000	1247000	0.000232162	gnd2,bpoB	1246500.0	0.232162	-0.1536879559713911	0.1973717066506683	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1247000	1248000	0.000127786	bpoB,ephC	1247500.0	0.127786	-0.3373736228883285	-0.3115053344127446	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1248000	1249000	0.00117172	ephC,Rv1125	1248500.0	1.17172	1.4997892594530726	4.778113399640036	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1249000	1250000	5.26281e-05	Rv1125,Rv1126c,ppdK	1249500.0	0.0526281	-0.4696399387614841	-0.6779318095079762	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1250000	1251000	0.000838001	ppdK	1250500.0	0.838001	0.9124952734998512	3.1510924631542427	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1251000	1252000	0.000583838	ppdK,Rv1128c	1251500.0	0.5838380000000001	0.465207581304236	1.911940595025552	False	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0
NC_000962.3	1252000	1253000	0.000384414	Rv1128c	1252500.0	0.384414	0.1142520892443437	0.9396644488134904	False	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
NC_000962.3	1253000	1254000	0.00023181	Rv1129c	1253500.0	0.23181	-0.1543074216987113	0.1956555581255827	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1254000	1255000	0.000564828	Rv1129c,prpD	1254500.0	0.564828	0.4317529123373184	1.8192588238270435	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1255000	1256000	7.90302e-05	prpD	1255500.0	0.0790302	-0.423176313536263	-0.5492104317404787	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1256000	1257000	0.000245011	prpD,prpC	1256500.0	0.245011	-0.1310756970783915	0.2600160032382343	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1257000	1258000	0.000302392	prpC,Rv1132	1257500.0	0.302392	-0.0300939842961352	0.5397725899368979	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1258000	1259000	3.94271e-05	Rv1132	1258500.0	0.0394271	-0.4928716633818038	-0.7422922546206278	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1259000	1260000	5.26281e-05	Rv1132,metE	1259500.0	0.0526281	-0.4696399387614841	-0.6779318095079762	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1260000	1261000	9.06471e-05	metE	1260500.0	0.0906471	-0.4027323606734654	-0.4925731425329063	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1261000	1262000	7.90302e-05	metE,Rv1134	1261500.0	0.0790302	-0.423176313536263	-0.5492104317404787	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1262000	1263000	0.00033513	Rv1134,PPE16	1262500.0	0.33513	0.0275198480362657	0.6993841536137393	False	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0
NC_000962.3	1263000	1264000	0.000183269	PPE16	1263500.0	0.183269	-0.2397320974653152	-0.0410022985680932	False	0	0	1	1	1	1	3	1	1	1	0	1	0	0	0
NC_000962.3	1264000	1265000	0.0	PPE16,Rv1135A,Rv1136	1264500.0	0.0	-0.5622572803636845	-0.9345160032382342	False	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0
NC_000962.3	1265000	1266000	0.000592814	Rv1137c,Rv1138c	1265500.0	0.592814	0.4810039573508983	1.9557023824152315	False	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1266000	1267000	0.000150492	Rv1138c,Rv1139c	1266500.0	0.150492	-0.29741456378455	-0.2008040037008392	False	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1267000	1268000	0.000152076	Rv1140	1267500.0	0.152076	-0.2946269680116096	-0.1930813353379545	False	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0
NC_000962.3	1268000	1269000	7.90302e-05	Rv1140,echA11	1268500.0	0.0790302	-0.423176313536263	-0.5492104317404787	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1269000	1270000	0.000312072	echA11,echA10	1269500.0	0.312072	-0.0130586767948327	0.5869666743767484	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1270000	1271000	1.3201e-05	mcr	1270500.0	0.013201	-0.5390255557433647	-0.8701555581255828	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1271000	1272000	0.000141339	mcr,Rv1144	1271500.0	0.141339	-0.3135224325406887	-0.2454287407750077	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1272000	1273000	0.000191327	mmpL13a	1272500.0	0.191327	-0.2255512598779706	-0.0017161485250854	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1273000	1274000	0.0003559	mmpL13a,mmpL13b	1273500.0	0.3559	0.0640718456397836	0.8006466674376749	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1274000	1275000	2.64021e-05	mmpL13b,Rv1147	1274500.0	0.0264020999999999	-0.5157936551384635	-0.805794625470737	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1275000	1276000	0.000501991	Rv1147	1275500.0	0.5019910000000001	0.3211694807816008	1.5129019349895558	False	1	1	0	0	0	0	2	1	0	0	0	0	1	2	2
NC_000962.3	1276000	1277000	0.013222	Rv1148c	1276500.0	13.222	22.70642410209728	63.52831297028486	True	2	1	0	0	0	0	3	1	1	1	6	7	2	49	49
NC_000962.3	1277000	1278000	0.000255748	Rv1148c,Rv1149	1277500.0	0.255748	-0.1121802325493125	0.3123634086752874	False	2	1	0	0	0	0	2	1	2	1	0	0	2	16	16
NC_000962.3	1278000	1279000	0.000764076	Rv1149,Rv1150,Rv1151c	1278500.0	0.7640760000000001	0.7823986715335508	2.790676895776562	False	1	1	0	0	0	0	1	1	2	1	0	0	1	0	0
NC_000962.3	1279000	1280000	0.000130426	Rv1151c,Rv1152,omt	1279500.0	0.130426	-0.3327276299334278	-0.2986342204746037	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1280000	1281000	0.000157356	Rv1152,omt,Rv1154c	1280500.0	0.157356	-0.2853349821018083	-0.1673391074616724	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1281000	1282000	0.000773404	Rv1154c,Rv1155	1281500.0	0.773404	0.7988145133075332	2.836154831691327	False	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
NC_000962.3	1282000	1283000	1.3201e-05	Rv1156	1282500.0	0.013201	-0.5390255557433647	-0.8701555581255828	False	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
NC_000962.3	1283000	1284000	7.85021e-05	Rv1157c	1283500.0	0.0785020999999999	-0.4241056881118248	-0.5517851420703019	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1284000	1285000	0.000130089	Rv1157c,Rv1158c,pimE	1284500.0	0.130089	-0.3333206979735041	-0.3002772376704951	False	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0
NC_000962.3	1285000	1286000	0.000535786	pimE	1285500.0	0.535786	0.3806434701417784	1.677666819663599	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1286000	1287000	0.000589822	pimE,Rv1159A,mutT2	1286500.0	0.5898220000000001	0.4757384986686776	1.941115119952005	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1287000	1288000	0.000653715	mutT2,narG	1287500.0	0.653715	0.5881803274063556	2.2526204543647497	False	1	1	0	0	0	0	2	1	0	0	0	0	1	93	93
NC_000962.3	1288000	1289000	0.000562012	narG	1288500.0	0.562012	0.4267971865187577	1.80552963562636	False	1	1	0	0	0	0	1	1	0	0	0	0	1	6	6
NC_000962.3	1289000	1290000	0.000138699	narG	1289500.0	0.138699	-0.3181684254955894	-0.2582998547131488	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1290000	1291000	5.26281e-05	narG	1290500.0	0.0526281	-0.4696399387614841	-0.6779318095079762	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1291000	1292000	3.94271e-05	narG,narH	1291500.0	0.0394271	-0.4928716633818038	-0.7422922546206278	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1292000	1293000	0.000469781	narH,narJ	1292500.0	0.469781	0.2644848470401798	1.355864594100342	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1293000	1294000	0.000438274	narJ,narI	1293500.0	0.438274	0.2090373849075828	1.2022546748393532	False	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
NC_000962.3	1294000	1295000	3.94271e-05	narI,typA	1294500.0	0.0394271	-0.4928716633818038	-0.7422922546206278	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1295000	1296000	3.96031e-05	typA	1295500.0	0.0396031	-0.4925619305181437	-0.7414341803580851	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1296000	1297000	0.00010068	typA,lpqW	1296500.0	0.10068	-0.3850760035836081	-0.4436585216882186	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1297000	1298000	9.17032e-05	lpqW	1297500.0	0.0917032	-0.4008737875069235	-0.4874242094154553	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1298000	1299000	5.28041e-05	lpqW,Rv1167c,PPE17	1298500.0	0.0528041	-0.469330205897824	-0.6770737352454336	False	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
NC_000962.3	1299000	1300000	0.000601439	PPE17,lipX	1299500.0	0.6014390000000001	0.4961826275160569	1.997752896701772	False	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0
NC_000962.3	1300000	1301000	6.60051e-05	lipX,mshB	1300500.0	0.0660051	-0.4460984812775044	-0.6127132901327821	False	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
NC_000962.3	1301000	1302000	0.000232338	mshB,Rv1171,PE12	1301500.0	0.232338	-0.1533782231077311	0.1982297809132109	False	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
NC_000962.3	1302000	1303000	0.000401487	PE12,fbiC	1302500.0	0.401487	0.1442979368651844	1.0229025277020825	False	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0
NC_000962.3	1303000	1304000	6.54771e-05	fbiC	1303500.0	0.0654771	-0.4470276798684844	-0.6152875129204102	False	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
NC_000962.3	1304000	1305000	5.24521e-05	fbiC	1304500.0	0.0524521	-0.4699496716251441	-0.678789883770519	False	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
NC_000962.3	1305000	1306000	2.6226e-05	fbiC,TB8.4	1305500.0	0.026226	-0.5161035639867051	-0.806653187275474	False	0	0	2	1	0	0	1	1	1	1	0	0	0	0	0
NC_000962.3	1306000	1307000	0.000661988	TB8.4,fadH	1306500.0	0.6619879999999999	0.6027395318441939	2.292954820126204	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1307000	1308000	0.000245539	fadH	1307500.0	0.245539	-0.1301464984874114	0.2625902260258625	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1308000	1309000	0.000154188	fadH,Rv1176c	1308500.0	0.154188	-0.2909101736476891	-0.1827844441874417	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	1309000	1310000	2.64021e-05	fdxC,Rv1178	1309500.0	0.0264020999999999	-0.5157936551384635	-0.805794625470737	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
