Chrom	Start	End	Middle	OverlapGenes	NucDiv_kb	NucDiv_ModZ	IsNucDivHotspot	OvrlapWi_HmMapAln_PR	OvrlapWi_HmMapAln_LR	OvrlapWi_LowComplexityRegion	OvrlapWi_LowPmap	PLC_Mask_Ovrlap
NC_000962.3	1232000	1233000	1232500.0	Rv1105,Rv1106c	0.188159	-0.01716148525085471	False	0	0	0	0	0
NC_000962.3	1233000	1234000	1233500.0	Rv1106c,xseB	0.0522761	-0.6796479580330618	False	0	0	0	0	0
NC_000962.3	1234000	1235000	1234500.0	xseB,xseA	0.264901	0.35698814574945614	False	0	0	0	0	0
NC_000962.3	1235000	1236000	1235500.0	xseA,Rv1109c	0.332138	0.6847968911505128	False	0	0	0	0	0
NC_000962.3	1236000	1237000	1236500.0	Rv1109c,lytB2	0.1029679999999999	-0.43250355627516357	False	0	0	0	0	0
NC_000962.3	1237000	1238000	1237500.0	lytB2,Rv1111c	0.307848	0.5663728920757227	False	0	0	0	0	0
NC_000962.3	1238000	1239000	1238500.0	Rv1111c,Rv1112	0.0522761	-0.6796479580330618	False	0	0	0	0	0
NC_000962.3	1239000	1240000	1239500.0	Rv1112,vapB32,vapC32	0.0920552	-0.48570806089036983	False	0	0	0	0	0
NC_000962.3	1240000	1241000	1240500.0	Rv1115	0.180766	-0.05320547969959583	False	0	0	0	0	0
NC_000962.3	1241000	1242000	1241500.0	Rv1116,Rv1116A,Rv1117,Rv1118c	0.116169	-0.36814311116251164	False	0	0	0	0	0
NC_000962.3	1242000	1243000	1242500.0	Rv1118c,Rv1119c	0.144683	-0.22912532978669567	False	0	0	0	0	0
NC_000962.3	1243000	1244000	1243500.0	Rv1119c,Rv1120c,zwf1	0.0918792	-0.4865661351529126	False	0	0	0	0	0
NC_000962.3	1244000	1245000	1244500.0	zwf1	0.115113	-0.37329155673776804	False	0	0	0	0	0
NC_000962.3	1245000	1246000	1245500.0	zwf1,gnd2	0.118281	-0.3578462200119988	False	0	0	0	0	0
NC_000962.3	1246000	1247000	1246500.0	gnd2,bpoB	0.232162	0.19737170665066836	False	0	0	0	0	0
NC_000962.3	1247000	1248000	1247500.0	bpoB,ephC	0.127786	-0.31150533441274464	False	0	0	0	0	0
NC_000962.3	1248000	1249000	1248500.0	ephC,Rv1125	1.17172	4.778113399640036	False	0	0	0	0	0
NC_000962.3	1249000	1250000	1249500.0	Rv1125,Rv1126c,ppdK	0.0526281	-0.6779318095079762	False	0	0	0	0	0
NC_000962.3	1250000	1251000	1250500.0	ppdK	0.838001	3.1510924631542427	False	0	0	0	0	0
NC_000962.3	1251000	1252000	1251500.0	ppdK,Rv1128c	0.5838380000000001	1.9119405950255521	False	0	0	0	1	1
NC_000962.3	1252000	1253000	1252500.0	Rv1128c	0.384414	0.9396644488134905	False	0	0	0	0	1
NC_000962.3	1253000	1254000	1253500.0	Rv1129c	0.23181	0.19565555812558277	False	0	0	0	0	0
NC_000962.3	1254000	1255000	1254500.0	Rv1129c,prpD	0.564828	1.8192588238270435	False	0	0	0	0	0
NC_000962.3	1255000	1256000	1255500.0	prpD	0.0790302	-0.5492104317404787	False	0	0	0	0	0
NC_000962.3	1256000	1257000	1256500.0	prpD,prpC	0.245011	0.26001600323823437	False	0	0	0	0	0
NC_000962.3	1257000	1258000	1257500.0	prpC,Rv1132	0.302392	0.5397725899368979	False	0	0	0	0	0
NC_000962.3	1258000	1259000	1258500.0	Rv1132	0.0394271	-0.7422922546206278	False	0	0	0	0	0
NC_000962.3	1259000	1260000	1259500.0	Rv1132,metE	0.0526281	-0.6779318095079762	False	0	0	0	0	0
NC_000962.3	1260000	1261000	1260500.0	metE	0.0906471	-0.49257314253290635	False	0	0	0	0	0
NC_000962.3	1261000	1262000	1261500.0	metE,Rv1134	0.0790302	-0.5492104317404787	False	0	0	0	0	0
NC_000962.3	1262000	1263000	1262500.0	Rv1134,PPE16	0.33513	0.6993841536137393	False	0	0	1	1	1
NC_000962.3	1263000	1264000	1263500.0	PPE16	0.183269	-0.04100229856809327	False	0	1	1	1	1
NC_000962.3	1264000	1265000	1264500.0	PPE16,Rv1135A,Rv1136	0.0	-0.9345160032382342	False	0	1	0	0	1
NC_000962.3	1265000	1266000	1265500.0	Rv1137c,Rv1138c	0.592814	1.9557023824152313	False	0	1	0	0	0
NC_000962.3	1266000	1267000	1266500.0	Rv1138c,Rv1139c	0.150492	-0.2008040037008392	False	0	1	0	0	0
NC_000962.3	1267000	1268000	1267500.0	Rv1140	0.152076	-0.19308133533795457	False	0	1	0	1	0
NC_000962.3	1268000	1269000	1268500.0	Rv1140,echA11	0.0790302	-0.5492104317404787	False	0	0	0	0	0
NC_000962.3	1269000	1270000	1269500.0	echA11,echA10	0.312072	0.5869666743767484	False	0	0	0	0	0
NC_000962.3	1270000	1271000	1270500.0	mcr	0.013201	-0.8701555581255828	False	0	0	0	0	0
NC_000962.3	1271000	1272000	1271500.0	mcr,Rv1144	0.141339	-0.24542874077500776	False	0	0	0	0	0
NC_000962.3	1272000	1273000	1272500.0	mmpL13a	0.191327	-0.0017161485250854307	False	0	0	0	0	0
NC_000962.3	1273000	1274000	1273500.0	mmpL13a,mmpL13b	0.3559	0.8006466674376749	False	0	0	0	0	0
NC_000962.3	1274000	1275000	1274500.0	mmpL13b,Rv1147	0.0264020999999999	-0.805794625470737	False	0	0	0	0	0
NC_000962.3	1275000	1276000	1275500.0	Rv1147	0.5019910000000001	1.5129019349895558	False	1	0	0	1	0
NC_000962.3	1276000	1277000	1276500.0	Rv1148c	13.222	63.52831297028486	True	1	0	0	1	1
NC_000962.3	1277000	1278000	1277500.0	Rv1148c,Rv1149	0.255748	0.31236340867528745	False	1	0	0	1	1
NC_000962.3	1278000	1279000	1278500.0	Rv1149,Rv1150,Rv1151c	0.7640760000000001	2.790676895776562	False	1	0	0	1	1
NC_000962.3	1279000	1280000	1279500.0	Rv1151c,Rv1152,omt	0.130426	-0.29863422047460375	False	0	0	0	0	0
NC_000962.3	1280000	1281000	1280500.0	Rv1152,omt,Rv1154c	0.157356	-0.1673391074616724	False	0	0	0	0	0
NC_000962.3	1281000	1282000	1281500.0	Rv1154c,Rv1155	0.773404	2.836154831691327	False	0	0	0	1	0
NC_000962.3	1282000	1283000	1282500.0	Rv1156	0.013201	-0.8701555581255828	False	0	0	0	1	0
NC_000962.3	1283000	1284000	1283500.0	Rv1157c	0.0785020999999999	-0.5517851420703019	False	0	0	0	0	0
NC_000962.3	1284000	1285000	1284500.0	Rv1157c,Rv1158c,pimE	0.130089	-0.3002772376704951	False	0	0	0	1	0
NC_000962.3	1285000	1286000	1285500.0	pimE	0.535786	1.6776668196635993	False	0	0	0	0	0
NC_000962.3	1286000	1287000	1286500.0	pimE,Rv1159A,mutT2	0.5898220000000001	1.941115119952005	False	0	0	0	0	0
NC_000962.3	1287000	1288000	1287500.0	mutT2,narG	0.653715	2.2526204543647497	False	1	0	0	1	0
NC_000962.3	1288000	1289000	1288500.0	narG	0.562012	1.8055296356263597	False	1	0	0	1	0
NC_000962.3	1289000	1290000	1289500.0	narG	0.138699	-0.2582998547131488	False	0	0	0	0	0
NC_000962.3	1290000	1291000	1290500.0	narG	0.0526281	-0.6779318095079762	False	0	0	0	0	0
NC_000962.3	1291000	1292000	1291500.0	narG,narH	0.0394271	-0.7422922546206278	False	0	0	0	0	0
NC_000962.3	1292000	1293000	1292500.0	narH,narJ	0.469781	1.355864594100342	False	0	0	0	0	0
NC_000962.3	1293000	1294000	1293500.0	narJ,narI	0.438274	1.2022546748393532	False	0	0	0	1	0
NC_000962.3	1294000	1295000	1294500.0	narI,typA	0.0394271	-0.7422922546206278	False	0	0	0	0	0
NC_000962.3	1295000	1296000	1295500.0	typA	0.0396031	-0.7414341803580851	False	0	0	0	0	0
NC_000962.3	1296000	1297000	1296500.0	typA,lpqW	0.10068	-0.4436585216882186	False	0	0	0	0	0
NC_000962.3	1297000	1298000	1297500.0	lpqW	0.0917032	-0.4874242094154553	False	0	0	0	0	0
NC_000962.3	1298000	1299000	1298500.0	lpqW,Rv1167c,PPE17	0.0528041	-0.6770737352454336	False	0	0	0	0	1
NC_000962.3	1299000	1300000	1299500.0	PPE17,lipX	0.6014390000000001	1.997752896701772	False	0	0	0	0	1
NC_000962.3	1300000	1301000	1300500.0	lipX,mshB	0.0660051	-0.6127132901327821	False	0	0	0	0	1
NC_000962.3	1301000	1302000	1301500.0	mshB,Rv1171,PE12	0.232338	0.19822978091321097	False	0	0	0	0	1
NC_000962.3	1302000	1303000	1302500.0	PE12,fbiC	0.401487	1.0229025277020825	False	0	0	0	0	1
NC_000962.3	1303000	1304000	1303500.0	fbiC	0.0654771	-0.6152875129204102	False	0	0	0	0	1
NC_000962.3	1304000	1305000	1304500.0	fbiC	0.0524521	-0.678789883770519	False	0	0	0	0	1
NC_000962.3	1305000	1306000	1305500.0	fbiC,TB8.4	0.026226	-0.806653187275474	False	0	1	0	1	1
NC_000962.3	1306000	1307000	1306500.0	TB8.4,fadH	0.6619879999999999	2.292954820126204	False	0	0	0	0	0
NC_000962.3	1307000	1308000	1307500.0	fadH	0.245539	0.26259022602586257	False	0	0	0	0	0
NC_000962.3	1308000	1309000	1308500.0	fadH,Rv1176c	0.154188	-0.1827844441874417	False	0	0	0	0	0
NC_000962.3	1309000	1310000	1309500.0	fdxC,Rv1178	0.0264020999999999	-0.805794625470737	False	0	0	0	0	0
NC_000962.3	1310000	1311000	1310500.0	Rv1178,Rv1179c	0.441794	1.219416160090208	False	0	0	0	0	0
NC_000962.3	1311000	1312000	1311500.0	Rv1179c	0.150492	-0.2008040037008392	False	0	0	0	0	0
NC_000962.3	1312000	1313000	1312500.0	Rv1179c	0.0660051	-0.6127132901327821	False	0	0	0	0	0
NC_000962.3	1313000	1314000	1313500.0	Rv1179c,pks3	0.1405219999999999	-0.2494119605051072	False	0	0	0	0	0
NC_000962.3	1314000	1315000	1314500.0	pks3	0.271413	0.3887368934635375	False	0	0	0	0	0
NC_000962.3	1315000	1316000	1315500.0	pks3,pks4	0.013201	-0.8701555581255828	False	0	0	0	0	0
NC_000962.3	1316000	1317000	1316500.0	pks4	0.105256	-0.4213485908621075	False	0	0	0	0	0
NC_000962.3	1317000	1318000	1317500.0	pks4	0.535786	1.6776668196635993	False	0	0	0	0	0
NC_000962.3	1318000	1319000	1318500.0	pks4	0.104904	-0.423064739387193	False	0	0	1	0	0
NC_000962.3	1319000	1320000	1319500.0	pks4	0.013201	-0.8701555581255828	False	0	0	0	1	0
NC_000962.3	1320000	1321000	1320500.0	papA3	0.496359	1.4854435585881878	False	0	0	0	0	0
NC_000962.3	1321000	1322000	1321500.0	papA3,mmpL10	0.127082	-0.31493763146291565	False	0	0	0	0	0
NC_000962.3	1322000	1323000	1322500.0	mmpL10	0.5227609999999999	1.6141644488134903	False	0	0	0	0	0
NC_000962.3	1323000	1324000	1323500.0	mmpL10	0.148732	-0.2093847463262665	False	0	0	0	0	0
NC_000962.3	1324000	1325000	1324500.0	mmpL10,Rv1184c	0.1930869999999999	0.006864594100341452	False	0	0	0	0	0
NC_000962.3	1325000	1326000	1325500.0	Rv1184c,fadD21	0.128314	-0.30893111162511644	False	0	0	0	0	0
NC_000962.3	1326000	1327000	1326500.0	fadD21	0.0264020999999999	-0.805794625470737	False	0	0	0	1	0
NC_000962.3	1327000	1328000	1327500.0	fadD21,Rv1186c	0.227586	0.1750617758245572	False	0	0	0	0	0
NC_000962.3	1328000	1329000	1328500.0	Rv1186c	0.0522761	-0.6796479580330618	False	0	0	0	0	0
NC_000962.3	1329000	1330000	1329500.0	Rv1186c,rocA	0.549163	1.7428853390387935	False	0	0	0	0	0
NC_000962.3	1330000	1331000	1330500.0	rocA	0.0	-0.9345160032382342	False	0	0	0	0	0
NC_000962.3	1331000	1332000	1331500.0	rocA,Rv1188	0.231021	0.19180885020997934	False	0	0	0	0	0
NC_000962.3	1332000	1333000	1332500.0	Rv1188,sigI,Rv1190	0.0395156	-0.7418607797783834	False	0	0	0	0	0
NC_000962.3	1333000	1334000	1333500.0	Rv1190,Rv1191	0.451475	1.2666151199520048	False	0	0	0	0	0
NC_000962.3	1334000	1335000	1334500.0	Rv1191,Rv1192	0.271941	0.39131111625116555	False	0	0	0	0	0
NC_000962.3	1335000	1336000	1335500.0	Rv1192,fadD36	0.013201	-0.8701555581255828	False	0	0	0	0	0
NC_000962.3	1336000	1337000	1336500.0	fadD36	0.4645	1.3301174908021136	False	0	0	0	0	0
NC_000962.3	1337000	1338000	1337500.0	fadD36,Rv1194c	0.0264020999999999	-0.805794625470737	False	0	0	0	0	0
NC_000962.3	1338000	1339000	1338500.0	Rv1194c	0.280742	0.43421970480024863	False	1	0	0	0	0
NC_000962.3	1339000	1340000	1339500.0	PE13,PPE18	1.60817	6.905991308087636	False	1	0	1	1	1
NC_000962.3	1340000	1341000	1340500.0	PPE18,esxK	2.8402000000000003	12.912657408545181	True	1	0	0	1	1
NC_000962.3	1341000	1342000	1341500.0	esxL,Rv1199c	2.99955	13.689555895682595	True	1	0	0	1	1
NC_000962.3	1342000	1343000	1342500.0	Rv1199c,Rv1200	1.3746699999999998	5.767580283634628	False	1	0	0	1	1
NC_000962.3	1343000	1344000	1343500.0	Rv1200	0.0396031	-0.7414341803580851	False	0	0	0	0	0
NC_000962.3	1344000	1345000	1344500.0	Rv1200,dapD	0.2059359999999999	0.0695088906879075	False	0	0	0	0	0
NC_000962.3	1345000	1346000	1345500.0	dapD,dapE	0.115113	-0.37329155673776804	False	0	0	0	0	0
NC_000962.3	1346000	1347000	1346500.0	dapE,Rv1203c,Rv1204c	0.0660051	-0.6127132901327821	False	0	0	0	0	0
NC_000962.3	1347000	1348000	1347500.0	Rv1204c	0.209456	0.08667037593876274	False	0	0	0	0	0
NC_000962.3	1348000	1349000	1348500.0	Rv1204c,Rv1205	0.0264020999999999	-0.805794625470737	False	0	0	0	0	0
NC_000962.3	1349000	1350000	1349500.0	Rv1205,fadD6	0.5533870000000001	1.7634791213398198	False	0	0	0	0	0
NC_000962.3	1350000	1351000	1350500.0	fadD6	0.026226	-0.806653187275474	False	0	0	0	0	0
NC_000962.3	1351000	1352000	1351500.0	fadD6,folP2	0.677125	2.366754082126826	False	0	0	0	1	0
NC_000962.3	1352000	1353000	1352500.0	folP2,gpgS	0.189743	-0.009438816887970072	False	0	0	0	0	0
NC_000962.3	1353000	1354000	1353500.0	gpgS,Rv1209,tagA	0.0906471	-0.49257314253290635	False	0	0	0	0	0
NC_000962.3	1354000	1355000	1354500.0	tagA,Rv1211,glgA	0.176894	-0.07208311347553611	False	0	0	0	0	0
NC_000962.3	1355000	1356000	1355500.0	glgA,glgC	0.0918792	-0.4865661351529126	False	0	0	0	0	0
NC_000962.3	1356000	1357000	1356500.0	glgC	0.5162479999999999	1.582410825677463	False	0	0	0	0	0
NC_000962.3	1357000	1358000	1357500.0	glgC,PE14,Rv1215c	0.724296	2.596732610754119	False	1	0	0	1	1
NC_000962.3	1358000	1359000	1358500.0	Rv1215c	0.4914299999999999	1.4614126038150446	False	0	0	0	0	0
NC_000962.3	1359000	1360000	1359500.0	Rv1215c,Rv1216c	0.0658291	-0.6135713643953248	False	0	0	0	0	0
NC_000962.3	1360000	1361000	1360500.0	Rv1216c,Rv1217c	0.266309	0.36385273984979816	False	0	0	0	0	0
NC_000962.3	1361000	1362000	1361500.0	Rv1217c,Rv1218c	1.27716	5.292177889654276	False	0	0	0	0	0
NC_000962.3	1362000	1363000	1362500.0	Rv1218c,Rv1219c	0.397615	1.0040248939261422	False	0	0	0	0	0
NC_000962.3	1363000	1364000	1363500.0	Rv1219c,Rv1220c	0.0528041	-0.6770737352454336	False	0	0	0	0	0
NC_000962.3	1364000	1365000	1364500.0	Rv1220c,sigE	0.181998	-0.04719895986179676	False	0	0	0	0	0
NC_000962.3	1365000	1366000	1365500.0	sigE,rseA,htrA	0.304856	0.5517856296124963	False	0	0	0	0	0
NC_000962.3	1366000	1367000	1366500.0	htrA	0.0786781	-0.5509270678077587	False	0	0	0	0	0
NC_000962.3	1367000	1368000	1367500.0	htrA,tatB,Rv1225c	0.524697	1.6236032657014607	False	0	0	0	0	0
NC_000962.3	1368000	1369000	1368500.0	Rv1225c,Rv1226c	0.43141	1.1687897786001866	False	0	0	0	0	0
NC_000962.3	1369000	1370000	1369500.0	Rv1226c	0.499351	1.5000308210514142	False	0	0	0	0	0
NC_000962.3	1370000	1371000	1370500.0	Rv1226c,Rv1227c,lpqX	0.522585	1.613306374550948	False	0	0	0	0	0
NC_000962.3	1371000	1372000	1371500.0	lpqX,mrp	0.128314	-0.30893111162511644	False	0	0	0	0	0
NC_000962.3	1372000	1373000	1372500.0	mrp,Rv1230c	0.228994	0.18192636992489908	False	0	0	0	0	0
NC_000962.3	1373000	1374000	1373500.0	Rv1230c	0.0785020999999999	-0.5517851420703019	False	0	0	0	0	0
NC_000962.3	1374000	1375000	1374500.0	Rv1230c,Rv1231c,Rv1232c	0.951002	3.702020018504196	False	0	0	0	0	0
NC_000962.3	1375000	1376000	1375500.0	Rv1232c	0.621328	2.0947201637910475	False	0	0	0	0	0
NC_000962.3	1376000	1377000	1376500.0	Rv1232c,Rv1233c,Rv1234	0.144683	-0.22912532978669567	False	0	0	0	0	0
NC_000962.3	1377000	1378000	1377500.0	Rv1234,lpqY	0.304856	0.5517856296124963	False	0	0	0	0	0
NC_000962.3	1378000	1379000	1378500.0	lpqY,sugA	0.0528041	-0.6770737352454336	False	0	0	0	0	0
NC_000962.3	1379000	1380000	1379500.0	sugA,sugB	0.0792062	-0.5483523574779359	False	0	0	0	0	0
NC_000962.3	1380000	1381000	1380500.0	sugB,sugC	0.0394271	-0.7422922546206278	False	0	0	0	0	0
NC_000962.3	1381000	1382000	1381500.0	sugC,corA	0.026226	-0.806653187275474	False	0	0	0	0	0
NC_000962.3	1382000	1383000	1382500.0	corA	0.0264020999999999	-0.805794625470737	False	0	0	0	0	0
NC_000962.3	1383000	1384000	1383500.0	corA,mdh	0.131658	-0.29262770063680454	False	0	0	0	0	0
NC_000962.3	1384000	1385000	1384500.0	mdh,vapB33,vapC33,PE_PGRS23	0.215793	0.11756592481224759	False	0	0	0	0	1
NC_000962.3	1385000	1386000	1385500.0	PE_PGRS23	0.17146	-0.09857615633154308	False	0	0	1	0	1
NC_000962.3	1386000	1387000	1386500.0	PE_PGRS23,lpqZ	0.0526281	-0.6779318095079762	False	0	0	1	1	1
NC_000962.3	1387000	1388000	1387500.0	lpqZ,Rv1245c	0.23181	0.19565555812558277	False	0	0	0	0	0
NC_000962.3	1388000	1389000	1388500.0	Rv1245c,relE,relB	0.215793	0.11756592481224759	False	0	0	0	1	0
NC_000962.3	1389000	1390000	1389500.0	relB,Rv1248c	0.330026	0.6745	False	0	0	0	0	0
NC_000962.3	1390000	1391000	1390500.0	Rv1248c	0.7021189999999999	2.488610378251787	False	0	0	0	0	0
NC_000962.3	1391000	1392000	1391500.0	Rv1248c	0.0654771	-0.6152875129204102	False	0	0	0	0	0
NC_000962.3	1392000	1393000	1392500.0	Rv1248c	0.163517	-0.13730163285073038	False	0	0	0	0	0
NC_000962.3	1393000	1394000	1393500.0	Rv1248c,Rv1249c	0.638578	2.178821192364128	False	0	0	0	0	0
NC_000962.3	1394000	1395000	1394500.0	Rv1250	0.013201	-0.8701555581255828	False	0	0	0	0	0
NC_000962.3	1395000	1396000	1395500.0	Rv1250,Rv1251c	0.3060879999999999	0.5577921494502949	False	0	0	0	0	0
NC_000962.3	1396000	1397000	1396500.0	Rv1251c	0.431884	1.1711007286027164	False	0	0	0	0	0
NC_000962.3	1397000	1398000	1397500.0	Rv1251c	0.627811	2.1263275242686865	False	0	0	0	0	0
NC_000962.3	1398000	1399000	1398500.0	Rv1251c	0.0395156	-0.7418607797783834	False	0	0	0	0	0
NC_000962.3	1399000	1400000	1399500.0	Rv1251c,lprE,deaD	0.0786781	-0.5509270678077587	False	0	0	0	0	0
NC_000962.3	1400000	1401000	1400500.0	deaD	0.279862	0.429929333487535	False	0	0	0	0	0
NC_000962.3	1401000	1402000	1401500.0	deaD,Rv1254	0.141515	-0.24457066651246498	False	0	0	0	0	0
NC_000962.3	1402000	1403000	1402500.0	Rv1254,Rv1255c	0.0918792	-0.4865661351529126	False	0	0	0	0	0
NC_000962.3	1403000	1404000	1403500.0	Rv1255c,cyp130	0.0394271	-0.7422922546206278	False	0	0	0	0	0
NC_000962.3	1404000	1405000	1404500.0	cyp130,Rv1257c	0.243779	0.25400948340043517	False	0	0	0	0	0
NC_000962.3	1405000	1406000	1405500.0	Rv1257c	0.0658291	-0.6135713643953248	False	0	0	0	0	0
NC_000962.3	1406000	1407000	1406500.0	Rv1257c,Rv1258c	0.0922312	-0.484849986627827	False	0	0	0	0	0
NC_000962.3	1407000	1408000	1407500.0	Rv1258c,udgB	0.0396031	-0.7414341803580851	False	0	0	0	0	0
NC_000962.3	1408000	1409000	1408500.0	udgB,Rv1260	0.0786781	-0.5509270678077587	False	0	0	0	1	0
NC_000962.3	1409000	1410000	1409500.0	Rv1260,Rv1261c,Rv1262c	0.192735	0.005148445575256427	False	0	0	0	0	0
NC_000962.3	1410000	1411000	1410500.0	Rv1262c,amiB2	0.266661	0.3655688883748834	False	0	0	0	0	0
NC_000962.3	1411000	1412000	1411500.0	amiB2,Rv1264	0.0660051	-0.6127132901327821	False	0	0	0	0	0
NC_000962.3	1412000	1413000	1412500.0	Rv1264	0.0790302	-0.5492104317404787	False	0	0	0	0	0
NC_000962.3	1413000	1414000	1413500.0	Rv1264,Rv1265,pknH	0.322637	0.638475507239044	False	0	0	0	0	0
NC_000962.3	1414000	1415000	1414500.0	pknH	0.143554	-0.23462968116402957	False	0	0	0	0	0
NC_000962.3	1415000	1416000	1415500.0	pknH	0.0760389	-0.5637942814083428	False	0	0	0	0	0
NC_000962.3	1416000	1417000	1416500.0	embR	0.0394271	-0.7422922546206278	False	0	0	0	0	0
NC_000962.3	1417000	1418000	1417500.0	embR,Rv1268c	0.678357	2.3727606019646252	False	0	0	0	0	0
NC_000962.3	1418000	1419000	1418500.0	Rv1268c,Rv1269c	0.0385531	-0.7465533734016638	False	0	0	0	0	0
NC_000962.3	1419000	1420000	1419500.0	lprA,Rv1271c	0.199145	0.0363999002508186	False	0	0	0	0	0
NC_000962.3	1420000	1421000	1420500.0	Rv1271c,Rv1272c	0.0785020999999999	-0.5517851420703019	False	0	0	0	0	0
NC_000962.3	1421000	1422000	1421500.0	Rv1272c	0.0924072	-0.4839919123652843	False	0	0	0	0	0
NC_000962.3	1422000	1423000	1422500.0	Rv1272c,Rv1273c	0.245363	0.2617321517633198	False	0	0	0	0	0
NC_000962.3	1423000	1424000	1423500.0	Rv1273c	0.0264020999999999	-0.805794625470737	False	0	0	0	0	0
NC_000962.3	1424000	1425000	1424500.0	Rv1273c,lprB,lprC	0.305208	0.5535017781375815	False	0	0	0	0	0
NC_000962.3	1425000	1426000	1425500.0	lprC,Rv1276c	0.0788542	-0.5500685060030214	False	0	0	0	0	0
NC_000962.3	1426000	1427000	1426500.0	Rv1277	0.428241	1.153339566452471	False	0	0	0	0	0
NC_000962.3	1427000	1428000	1427500.0	Rv1277,Rv1278	0.026226	-0.806653187275474	False	0	0	0	0	0
NC_000962.3	1428000	1429000	1428500.0	Rv1278	0.252404	0.2960599976869756	False	0	0	0	0	0
NC_000962.3	1429000	1430000	1429500.0	Rv1278	0.117929	-0.3595623685370842	False	0	0	0	0	0
NC_000962.3	1430000	1431000	1430500.0	Rv1278,Rv1279	0.0264020999999999	-0.805794625470737	False	0	0	0	0	0
NC_000962.3	1431000	1432000	1431500.0	Rv1279,oppA	0.165277	-0.12872089022530295	False	0	0	0	0	0
NC_000962.3	1432000	1433000	1432500.0	oppA	0.013201	-0.8701555581255828	False	0	0	0	0	0
NC_000962.3	1433000	1434000	1433500.0	oppA,oppD	0.0658291	-0.6135713643953248	False	0	0	0	0	0
NC_000962.3	1434000	1435000	1434500.0	oppD	0.0658291	-0.6135713643953248	False	0	0	0	0	0
NC_000962.3	1435000	1436000	1435500.0	oppD,oppC	0.026226	-0.806653187275474	False	0	0	0	0	0
NC_000962.3	1436000	1437000	1436500.0	oppC,oppB	0.118105	-0.35870429427454154	False	0	0	0	0	0
NC_000962.3	1437000	1438000	1437500.0	oppB,canA,cysD	0.0528041	-0.6770737352454336	False	0	0	0	0	0
NC_000962.3	1438000	1439000	1438500.0	cysD,cysN	0.129722	-0.3020665175247746	False	0	0	0	0	0
NC_000962.3	1439000	1440000	1439500.0	cysN	0.0396031	-0.7414341803580851	False	0	0	0	0	0
NC_000962.3	1440000	1441000	1440500.0	cysN,Rv1287	0.20664	0.0729411877380789	False	0	0	0	0	0
NC_000962.3	1441000	1442000	1441500.0	Rv1287,Rv1288	0.0772799	-0.5577438827730271	False	0	1	0	1	1
NC_000962.3	1442000	1443000	1442500.0	Rv1288,Rv1289	0.246947	0.2694548201262044	False	0	0	0	0	1
NC_000962.3	1443000	1444000	1443500.0	Rv1289,Rv1290c	0.2059359999999999	0.0695088906879075	False	0	0	0	1	0
NC_000962.3	1444000	1445000	1444500.0	Rv1290c	0.281446	0.4376520018504195	False	0	0	0	0	0
NC_000962.3	1445000	1446000	1445500.0	Rv1290c,Rv1290A,Rv1291c	0.505159	1.5283472717153246	False	0	0	0	0	0
NC_000962.3	1446000	1447000	1446500.0	argV,argS	0.667444	2.3195551222650295	False	0	0	0	0	0
NC_000962.3	1447000	1448000	1447500.0	argS	0.343227	0.7388604451126516	False	0	0	0	0	0
NC_000962.3	1448000	1449000	1448500.0	argS,lysA	0.013201	-0.8701555581255828	False	0	0	0	0	0
NC_000962.3	1449000	1450000	1449500.0	lysA,thrA	0.0264020999999999	-0.805794625470737	False	0	0	0	0	0
NC_000962.3	1450000	1451000	1450500.0	thrA,thrC	0.181118	-0.051489331174510405	False	0	0	0	0	1
NC_000962.3	1451000	1452000	1451500.0	thrC,thrB	0.143451	-0.23513184962449493	False	1	1	1	1	1
NC_000962.3	1452000	1453000	1452500.0	thrB	0.151548	-0.19565555812558277	False	0	0	0	1	0
NC_000962.3	1453000	1454000	1453500.0	rho	0.150492	-0.2008040037008392	False	0	0	0	0	0
NC_000962.3	1454000	1455000	1454500.0	rho	0.0522761	-0.6796479580330618	False	0	0	0	0	0
NC_000962.3	1455000	1456000	1455500.0	rho,rpmE,prfA	0.0	-0.9345160032382342	False	0	0	0	0	0
NC_000962.3	1456000	1457000	1456500.0	prfA,hemK	0.0526281	-0.6779318095079762	False	0	0	0	1	0
NC_000962.3	1457000	1458000	1457500.0	hemK,Rv1301	0.0786781	-0.5509270678077587	False	0	0	0	1	0
NC_000962.3	1458000	1459000	1458500.0	Rv1301,rfe	0.279686	0.42907125922499223	False	0	0	0	0	0
NC_000962.3	1459000	1460000	1459500.0	rfe,Rv1303	0.103848	-0.4282131849624494	False	0	0	0	0	0
NC_000962.3	1460000	1461000	1460500.0	Rv1303,atpB	0.115993	-0.36900118542505433	False	0	0	0	0	0
NC_000962.3	1461000	1462000	1461500.0	atpE,atpF,atpH	0.291479	0.48656711023730187	False	0	0	0	0	0
NC_000962.3	1462000	1463000	1462500.0	atpH	0.013201	-0.8701555581255828	False	0	0	0	0	0
NC_000962.3	1463000	1464000	1463500.0	atpH,atpA	0.0790302	-0.5492104317404787	False	0	0	0	0	0
NC_000962.3	1464000	1465000	1464500.0	atpA,atpG	0.152076	-0.19308133533795457	False	0	0	0	0	0
NC_000962.3	1465000	1466000	1465500.0	atpG,atpD	0.0790302	-0.5492104317404787	False	0	0	0	0	0
NC_000962.3	1466000	1467000	1466500.0	atpD	0.0656530999999999	-0.6144294386578679	False	0	0	0	0	0
